idx,names,all,train,val
0,正常心电图,7266,5086,2180
1,异常QRS波,3327,2328,999
2,下壁心肌梗死,2685,1879,806
3,前间隔心肌梗死,2363,1654,709
4,左心室肥厚,2137,1495,642
5,非诊断性T波异常,1829,1280,549
6,左前分支传导阻滞,1626,1138,488
7,房颤,1514,1059,455
8,非特异性心肌缺血,1275,892,383
9,室性期前收缩（室早）,1146,802,344
10,不完全右束支阻滞,1118,782,336
11,非特异性ST段压低,1009,706,303
12,左室肥厚的标准电压QRS波,875,612,263
13,窦性心动过速,826,578,248
14,一度房室传导阻滞,797,557,240
15,非特异室内传导阻滞,789,552,237
16,窦性心律不齐,772,540,232
17,非特异性ST段改变,770,538,232
18,"前外侧导联心肌缺血（v5、v6,I AVL）",660,461,199
19,窦性心动过缓,637,445,192
20,Q波,548,383,165
21,完全性右束支阻滞,542,379,163
22,完全性左束支阻滞,536,375,161
23,下侧壁心肌梗死,479,335,144
24,T波低平,438,306,132
25,左心房肥大,427,298,129
26,非特异性T波改变,424,296,128
27,心房早搏,398,278,120
28,前壁心梗,354,247,107
29,长PR间期,340,238,102
30,正常起搏器心电图,296,207,89
31,T波倒置,294,205,89
32,"前侧壁心肌梗死（v5-v7,I AVL）",290,203,87
33,下肢导联心肌缺血（II III AVF）,219,153,66
34,前间隔导联心内膜下损伤（v1-v3）,215,150,65
35,侧壁心梗,201,140,61
36,肢体导联和胸导联QRS波低电压,182,127,55
37,洋地黄效应,181,126,55
38,下外侧导联心肌缺血（II III AVF V5-V7）,179,125,54
39,左后分支阻滞,177,123,54
40,前间隔导联心肌缺血（v1、v2（v3））,170,119,51
41,室上性心律失常,157,109,48
42,前外侧导联（前侧壁）心内膜下损伤（V5-V7，I AVL）,148,103,45
43,外侧导联心肌缺血（I AVL）,142,99,43
44,右心室肥厚,126,88,38
45,长QT间期,118,82,36
46,室壁瘤ST-T段改变,104,72,32
47,右心房肥大,99,69,30
48,电解质或药物干扰,97,67,30
49,二联律,82,57,25
50,预激综合征,80,56,24
51,不完全左束支阻滞,77,53,24
52,房扑,73,51,22
53,QRS波高电压,62,43,19
54,下后侧壁心肌梗死,51,35,16
55,前向导联心肌缺血（V3 V4）,44,30,14
56,T波异常,35,24,11
57,下后壁心肌梗死,33,23,10
58,间隔肥厚,30,20,10
59,非特异性ST段抬高,28,19,9
60,室上性心动过速,27,18,9
61,阵发性室上性心动过速,24,16,8
62,三联律,20,14,6
63,下肢导联心内膜下损伤(II III AVF),18,12,6
64,外侧（高侧壁）导联心内膜下损伤(I AVL),17,11,6
65,后壁心梗,17,11,6
66,三度房室传导阻滞,16,11,5
67,下侧壁导联心内膜下损伤,15,10,5
68,二度房室传导阻滞,14,9,5
69,期前收缩,10,7,3
